-9.73E-01,0.156
-9.73E-01,0.148
-9.73E-01,0.144
-9.73E-01,0.132
-9.72E-01,0.132
-9.72E-01,0.116
-9.72E-01,0.128
-9.72E-01,0.108
-9.72E-01,0.112
-9.71E-01,0.112
-9.71E-01,0.104
-9.71E-01,0.088
-9.71E-01,0.084
-9.71E-01,0.088
-9.70E-01,0.092
-9.70E-01,0.088
-9.70E-01,0.072
-9.70E-01,0.076
-9.70E-01,0.064
-9.69E-01,0.044
-9.69E-01,0.028
-9.69E-01,0.012
-9.69E-01,-0.016
-9.69E-01,-0.04
-9.68E-01,-0.064
-9.68E-01,-0.092
-9.68E-01,-0.104
-9.68E-01,-0.12
-9.68E-01,-0.14
-9.67E-01,-0.156
-9.67E-01,-0.164
-9.67E-01,-0.172
-9.67E-01,-0.176
-9.67E-01,-0.176
-9.66E-01,-0.18
-9.66E-01,-0.192
-9.66E-01,-0.196
-9.66E-01,-0.2
-9.66E-01,-0.212
-9.65E-01,-0.2
-9.65E-01,-0.204
-9.65E-01,-0.192
-9.65E-01,-0.184
-9.65E-01,-0.18
-9.64E-01,-0.152
-9.64E-01,-0.136
-9.64E-01,-0.112
-9.64E-01,-0.1
-9.64E-01,-0.108
-9.63E-01,-0.084
-9.63E-01,-0.064
-9.63E-01,-0.056
-9.63E-01,-0.028
-9.63E-01,-0.004
-9.62E-01,0.016
-9.62E-01,0.036
-9.62E-01,0.064
-9.62E-01,0.088
-9.62E-01,0.112
-9.61E-01,0.112
-9.61E-01,0.096
-9.61E-01,0.108
-9.61E-01,0.112
-9.61E-01,0.104
-9.60E-01,0.108
-9.60E-01,0.104
-9.60E-01,0.12
-9.60E-01,0.12
-9.60E-01,0.112
-9.59E-01,0.116
-9.59E-01,0.112
-9.59E-01,0.108
-9.59E-01,0.112
-9.59E-01,0.104
-9.58E-01,0.104
-9.58E-01,0.112
-9.58E-01,0.1
-9.58E-01,0.104
-9.58E-01,0.096
-9.57E-01,0.084
-9.57E-01,0.076
-9.57E-01,0.076
-9.57E-01,0.072
-9.57E-01,0.08
-9.56E-01,0.052
-9.56E-01,0.02
-9.56E-01,0.012
-9.56E-01,0
-9.56E-01,-0.032
-9.55E-01,-0.028
-9.55E-01,-0.06
-9.55E-01,-0.068
-9.55E-01,-0.064
-9.55E-01,-0.096
-9.54E-01,-0.108
-9.54E-01,-0.096
-9.54E-01,-0.112
-9.54E-01,-0.124
-9.54E-01,-0.136
-9.53E-01,-0.136
-9.53E-01,-0.144
-9.53E-01,-0.16
-9.53E-01,-0.172
-9.53E-01,-0.16
-9.52E-01,-0.16
-9.52E-01,-0.16
-9.52E-01,-0.176
-9.52E-01,-0.164
-9.52E-01,-0.14
-9.51E-01,-0.136
-9.51E-01,-0.124
-9.51E-01,-0.1
-9.51E-01,-0.084
-9.51E-01,-0.076
-9.50E-01,-0.064
-9.50E-01,-0.064
-9.50E-01,-0.056
-9.50E-01,-0.032
-9.50E-01,-0.036
-9.49E-01,-0.012
-9.49E-01,0
-9.49E-01,0.008
-9.49E-01,0.012
-9.49E-01,0.044
-9.48E-01,0.028
-9.48E-01,0.024
-9.48E-01,0.04
-9.48E-01,0.048
-9.48E-01,0.044
-9.47E-01,0.056
-9.47E-01,0.048
-9.47E-01,0.044
-9.47E-01,0.044
-9.47E-01,0.052
-9.46E-01,0.028
-9.46E-01,0.032
-9.46E-01,0.052
-9.46E-01,0.04
-9.46E-01,0.032
-9.45E-01,0.036
-9.45E-01,0.028
-9.45E-01,0.052
-9.45E-01,0.052
-9.45E-01,0.048
-9.44E-01,0.076
-9.44E-01,0.096
-9.44E-01,0.088
-9.44E-01,0.076
-9.44E-01,0.096
-9.43E-01,0.116
-9.43E-01,0.112
-9.43E-01,0.116
-9.43E-01,0.112
-9.43E-01,0.12
-9.42E-01,0.12
-9.42E-01,0.124
-9.42E-01,0.104
-9.42E-01,0.104
-9.42E-01,0.112
-9.41E-01,0.096
-9.41E-01,0.096
-9.41E-01,0.104
-9.41E-01,0.096
-9.41E-01,0.072
-9.40E-01,0.08
-9.40E-01,0.084
-9.40E-01,0.08
-9.40E-01,0.056
-9.40E-01,0.068
-9.39E-01,0.052
-9.39E-01,0.04
-9.39E-01,0.02
-9.39E-01,0.016
-9.39E-01,0.02
-9.38E-01,0.016
-9.38E-01,0
-9.38E-01,-0.004
-9.38E-01,0.008
-9.38E-01,0.004
-9.37E-01,0.008
-9.37E-01,-0.016
-9.37E-01,-0.004
-9.37E-01,-0.004
-9.37E-01,0.004
-9.36E-01,-0.02
-9.36E-01,-0.004
-9.36E-01,-0.024
-9.36E-01,-0.032
-9.36E-01,-0.048
-9.35E-01,-0.056
-9.35E-01,-0.072
-9.35E-01,-0.084
-9.35E-01,-0.104
-9.35E-01,-0.116
-9.34E-01,-0.116
-9.34E-01,-0.108
-9.34E-01,-0.108
-9.34E-01,-0.108
-9.34E-01,-0.096
-9.33E-01,-0.124
-9.33E-01,-0.092
-9.33E-01,-0.104
-9.33E-01,-0.088
-9.33E-01,-0.084
-9.32E-01,-0.076
-9.32E-01,-0.084
-9.32E-01,-0.068
-9.32E-01,-0.068
-9.32E-01,-0.064
-9.31E-01,-0.072
-9.31E-01,-0.072
-9.31E-01,-0.06
-9.31E-01,-0.048
-9.31E-01,-0.036
-9.30E-01,-0.02
-9.30E-01,-0.012
-9.30E-01,0.012
-9.30E-01,0.016
-9.30E-01,0.032
-9.29E-01,0.044
-9.29E-01,0.04
-9.29E-01,0.056
-9.29E-01,0.068
-9.29E-01,0.056
-9.28E-01,0.06
-9.28E-01,0.064
-9.28E-01,0.072
-9.28E-01,0.068
-9.28E-01,0.068
-9.27E-01,0.06
-9.27E-01,0.048
-9.27E-01,0.052
-9.27E-01,0.04
-9.27E-01,0.024
-9.26E-01,0.024
-9.26E-01,0.02
-9.26E-01,0.028
-9.26E-01,0.044
-9.26E-01,0.036
-9.25E-01,0.052
-9.25E-01,0.068
-9.25E-01,0.068
-9.25E-01,0.08
-9.25E-01,0.08
-9.24E-01,0.076
-9.24E-01,0.104
-9.24E-01,0.1
-9.24E-01,0.108
-9.24E-01,0.096
-9.23E-01,0.092
-9.23E-01,0.096
-9.23E-01,0.1
-9.23E-01,0.072
-9.23E-01,0.076
-9.22E-01,0.092
-9.22E-01,0.088
-9.22E-01,0.08
-9.22E-01,0.064
-9.22E-01,0.048
-9.21E-01,0.06
-9.21E-01,0.056
-9.21E-01,0.048
-9.21E-01,0.04
-9.21E-01,0.036
-9.20E-01,0.052
-9.20E-01,0.036
-9.20E-01,0.028
-9.20E-01,0.036
-9.20E-01,0.048
-9.19E-01,0.036
-9.19E-01,0.028
-9.19E-01,0.04
-9.19E-01,0.048
-9.19E-01,0.036
-9.18E-01,0.044
-9.18E-01,0.032
-9.18E-01,0.032
-9.18E-01,0.024
-9.18E-01,0
-9.17E-01,-0.012
-9.17E-01,-0.02
-9.17E-01,-0.012
-9.17E-01,-0.016
-9.17E-01,-0.032
-9.16E-01,-0.028
-9.16E-01,-0.04
-9.16E-01,-0.04
-9.16E-01,-0.064
-9.16E-01,-0.04
-9.15E-01,-0.044
-9.15E-01,-0.036
-9.15E-01,-0.064
-9.15E-01,-0.056
-9.15E-01,-0.044
-9.14E-01,-0.048
-9.14E-01,-0.056
-9.14E-01,-0.032
-9.14E-01,-0.036
-9.14E-01,-0.012
-9.13E-01,0
-9.13E-01,0.016
-9.13E-01,0.032
-9.13E-01,0.012
-9.13E-01,0.04
-9.12E-01,0.04
-9.12E-01,0.04
-9.12E-01,0.06
-9.12E-01,0.064
-9.12E-01,0.064
-9.11E-01,0.108
-9.11E-01,0.1
-9.11E-01,0.104
-9.11E-01,0.128
-9.11E-01,0.152
-9.10E-01,0.14
-9.10E-01,0.152
-9.10E-01,0.16
-9.10E-01,0.18
-9.10E-01,0.18
-9.09E-01,0.18
-9.09E-01,0.172
-9.09E-01,0.172
-9.09E-01,0.184
-9.09E-01,0.184
-9.08E-01,0.188
-9.08E-01,0.196
-9.08E-01,0.184
-9.08E-01,0.2
-9.08E-01,0.208
-9.07E-01,0.212
-9.07E-01,0.188
-9.07E-01,0.2
-9.07E-01,0.192
-9.07E-01,0.192
-9.06E-01,0.164
-9.06E-01,0.148
-9.06E-01,0.152
-9.06E-01,0.124
-9.06E-01,0.104
-9.05E-01,0.08
-9.05E-01,0.088
-9.05E-01,0.1
-9.05E-01,0.092
-9.05E-01,0.096
-9.04E-01,0.088
-9.04E-01,0.088
-9.04E-01,0.096
-9.04E-01,0.104
-9.04E-01,0.076
-9.03E-01,0.064
-9.03E-01,0.056
-9.03E-01,0.024
-9.03E-01,0.004
-9.03E-01,-0.008
-9.02E-01,-0.016
-9.02E-01,-0.036
-9.02E-01,-0.028
-9.02E-01,-0.072
-9.02E-01,-0.08
-9.01E-01,-0.068
-9.01E-01,-0.1
-9.01E-01,-0.132
-9.01E-01,-0.136
-9.01E-01,-0.156
-9.00E-01,-0.172
-9.00E-01,-0.18
-9.00E-01,-0.192
-9.00E-01,-0.208
-9.00E-01,-0.224
-8.99E-01,-0.232
-8.99E-01,-0.252
-8.99E-01,-0.252
-8.99E-01,-0.268
-8.99E-01,-0.28
-8.98E-01,-0.26
-8.98E-01,-0.276
-8.98E-01,-0.256
-8.98E-01,-0.248
-8.98E-01,-0.248
-8.97E-01,-0.212
-8.97E-01,-0.216
-8.97E-01,-0.204
-8.97E-01,-0.196
-8.97E-01,-0.172
-8.96E-01,-0.164
-8.96E-01,-0.136
-8.96E-01,-0.136
-8.96E-01,-0.112
-8.96E-01,-0.112
-8.95E-01,-0.084
-8.95E-01,-0.092
-8.95E-01,-0.06
-8.95E-01,-0.056
-8.95E-01,-0.048
-8.94E-01,-0.048
-8.94E-01,-0.024
-8.94E-01,0.004
-8.94E-01,0.008
-8.94E-01,0.016
-8.93E-01,0.072
-8.93E-01,0.076
-8.93E-01,0.08
-8.93E-01,0.096
-8.93E-01,0.104
-8.92E-01,0.112
-8.92E-01,0.124
-8.92E-01,0.116
-8.92E-01,0.132
-8.92E-01,0.132
-8.91E-01,0.132
-8.91E-01,0.144
-8.91E-01,0.144
-8.91E-01,0.152
-8.91E-01,0.152
-8.90E-01,0.128
-8.90E-01,0.136
-8.90E-01,0.128
-8.90E-01,0.12
-8.90E-01,0.112
-8.89E-01,0.116
-8.89E-01,0.096
-8.89E-01,0.092
-8.89E-01,0.076
-8.89E-01,0.048
-8.88E-01,0.052
-8.88E-01,0.036
-8.88E-01,0.008
-8.88E-01,0.012
-8.88E-01,0.016
-8.87E-01,-0.004
-8.87E-01,0
-8.87E-01,-0.012
-8.87E-01,-0.008
-8.87E-01,-0.016
-8.86E-01,-0.02
-8.86E-01,-0.004
-8.86E-01,-0.012
-8.86E-01,-0.024
-8.86E-01,-0.044
-8.85E-01,-0.036
-8.85E-01,-0.032
-8.85E-01,-0.056
-8.85E-01,-0.072
-8.85E-01,-0.048
-8.84E-01,-0.064
-8.84E-01,-0.064
-8.84E-01,-0.068
-8.84E-01,-0.104
-8.84E-01,-0.084
-8.83E-01,-0.076
-8.83E-01,-0.092
-8.83E-01,-0.088
-8.83E-01,-0.104
-8.83E-01,-0.076
-8.82E-01,-0.072
-8.82E-01,-0.052
-8.82E-01,-0.06
-8.82E-01,-0.036
-8.82E-01,-0.04
-8.81E-01,-0.04
-8.81E-01,-0.048
-8.81E-01,-0.044
-8.81E-01,-0.032
-8.81E-01,-0.02
-8.80E-01,-0.028
-8.80E-01,-0.02
-8.80E-01,-0.016
-8.80E-01,-0.016
-8.80E-01,-0.004
-8.79E-01,-0.012
-8.79E-01,-0.024
-8.79E-01,-0.008
-8.79E-01,-0.02
-8.79E-01,0
-8.78E-01,0.008
-8.78E-01,-0.004
-8.78E-01,0
-8.78E-01,0.02
-8.78E-01,0.016
-8.77E-01,0.04
-8.77E-01,0.044
-8.77E-01,0.064
-8.77E-01,0.096
-8.77E-01,0.076
-8.76E-01,0.092
-8.76E-01,0.104
-8.76E-01,0.104
-8.76E-01,0.112
-8.76E-01,0.088
-8.75E-01,0.076
-8.75E-01,0.092
-8.75E-01,0.06
-8.75E-01,0.06
-8.75E-01,0.044
-8.74E-01,0.028
-8.74E-01,0.016
-8.74E-01,0.016
-8.74E-01,0.008
-8.74E-01,-0.004
-8.73E-01,-0.012
-8.73E-01,-0.024
-8.73E-01,-0.004
-8.73E-01,0
-8.73E-01,-0.008
-8.72E-01,0.008
-8.72E-01,0.012
-8.72E-01,0.008
-8.72E-01,0.008
-8.72E-01,0.02
-8.71E-01,0.024
-8.71E-01,0.032
-8.71E-01,0.04
-8.71E-01,0.04
-8.71E-01,0.016
-8.70E-01,0.028
-8.70E-01,0.008
-8.70E-01,0
-8.70E-01,-0.012
-8.70E-01,0.004
-8.69E-01,-0.004
-8.69E-01,-0.024
-8.69E-01,-0.028
-8.69E-01,-0.04
-8.69E-01,-0.044
-8.68E-01,-0.06
-8.68E-01,-0.064
-8.68E-01,-0.052
-8.68E-01,-0.044
-8.68E-01,-0.072
-8.67E-01,-0.076
-8.67E-01,-0.088
-8.67E-01,-0.104
-8.67E-01,-0.112
-8.67E-01,-0.136
-8.66E-01,-0.124
-8.66E-01,-0.124
-8.66E-01,-0.108
-8.66E-01,-0.132
-8.66E-01,-0.124
-8.65E-01,-0.112
-8.65E-01,-0.104
-8.65E-01,-0.104
-8.65E-01,-0.104
-8.65E-01,-0.096
-8.64E-01,-0.06
-8.64E-01,-0.072
-8.64E-01,-0.064
-8.64E-01,-0.052
-8.64E-01,-0.032
-8.63E-01,-0.028
-8.63E-01,-0.024
-8.63E-01,0.004
-8.63E-01,0.012
-8.63E-01,0.012
-8.62E-01,0.024
-8.62E-01,0.02
-8.62E-01,0.032
-8.62E-01,0.044
-8.62E-01,0.028
-8.61E-01,0.028
-8.61E-01,0.024
-8.61E-01,0.016
-8.61E-01,0.016
-8.61E-01,0.016
-8.60E-01,0.04
-8.60E-01,0.028
-8.60E-01,0.04
-8.60E-01,0.056
-8.60E-01,0.052
-8.59E-01,0.048
-8.59E-01,0.064
-8.59E-01,0.052
-8.59E-01,0.052
-8.59E-01,0.048
-8.58E-01,0.052
-8.58E-01,0.032
-8.58E-01,0.044
-8.58E-01,0.048
-8.58E-01,0.06
-8.57E-01,0.06
-8.57E-01,0.072
-8.57E-01,0.068
-8.57E-01,0.068
-8.57E-01,0.08
-8.56E-01,0.076
-8.56E-01,0.064
-8.56E-01,0.076
-8.56E-01,0.06
-8.56E-01,0.08
-8.55E-01,0.08
-8.55E-01,0.092
-8.55E-01,0.096
-8.55E-01,0.096
-8.55E-01,0.096
-8.54E-01,0.08
-8.54E-01,0.076
-8.54E-01,0.06
-8.54E-01,0.06
-8.54E-01,0.048
-8.53E-01,0.012
-8.53E-01,0.016
-8.53E-01,-0.008
-8.53E-01,-0.032
-8.53E-01,-0.04
-8.52E-01,-0.04
-8.52E-01,-0.072
-8.52E-01,-0.092
-8.52E-01,-0.1
-8.52E-01,-0.112
-8.51E-01,-0.108
-8.51E-01,-0.112
-8.51E-01,-0.124
-8.51E-01,-0.124
-8.51E-01,-0.092
-8.50E-01,-0.108
-8.50E-01,-0.108
-8.50E-01,-0.096
-8.50E-01,-0.096
-8.50E-01,-0.088
-8.49E-01,-0.088
-8.49E-01,-0.076
-8.49E-01,-0.076
-8.49E-01,-0.06
-8.49E-01,-0.064
-8.48E-01,-0.068
-8.48E-01,-0.06
-8.48E-01,-0.048
-8.48E-01,-0.044
-8.48E-01,-0.048
-8.47E-01,-0.036
-8.47E-01,-0.028
-8.47E-01,-0.008
-8.47E-01,-0.02
-8.47E-01,-0.024
-8.46E-01,-0.028
-8.46E-01,-0.032
-8.46E-01,-0.008
-8.46E-01,-0.016
-8.46E-01,-0.004
-8.45E-01,0.012
-8.45E-01,0.008
-8.45E-01,0.044
-8.45E-01,0.044
-8.45E-01,0.052
-8.44E-01,0.072
-8.44E-01,0.072
-8.44E-01,0.092
-8.44E-01,0.092
-8.44E-01,0.1
-8.43E-01,0.104
-8.43E-01,0.116
-8.43E-01,0.116
-8.43E-01,0.104
-8.43E-01,0.112
-8.42E-01,0.116
-8.42E-01,0.128
-8.42E-01,0.104
-8.42E-01,0.112
-8.42E-01,0.12
-8.41E-01,0.12
-8.41E-01,0.128
-8.41E-01,0.128
-8.41E-01,0.124
-8.41E-01,0.148
-8.40E-01,0.156
-8.40E-01,0.148
-8.40E-01,0.152
-8.40E-01,0.144
-8.40E-01,0.128
-8.39E-01,0.148
-8.39E-01,0.116
-8.39E-01,0.096
-8.39E-01,0.1
-8.39E-01,0.096
-8.38E-01,0.076
-8.38E-01,0.052
-8.38E-01,0.056
-8.38E-01,0.04
-8.38E-01,0.036
-8.37E-01,0.032
-8.37E-01,0.028
-8.37E-01,0.036
-8.37E-01,0.016
-8.37E-01,0.008
-8.36E-01,0
-8.36E-01,0.004
-8.36E-01,-0.008
-8.36E-01,-0.016
-8.36E-01,-0.032
-8.35E-01,-0.044
-8.35E-01,-0.044
-8.35E-01,-0.036
-8.35E-01,-0.084
-8.35E-01,-0.084
-8.34E-01,-0.092
-8.34E-01,-0.088
-8.34E-01,-0.112
-8.34E-01,-0.12
-8.34E-01,-0.132
-8.33E-01,-0.116
-8.33E-01,-0.128
-8.33E-01,-0.152
-8.33E-01,-0.152
-8.33E-01,-0.152
-8.32E-01,-0.144
-8.32E-01,-0.168
-8.32E-01,-0.172
-8.32E-01,-0.16
-8.32E-01,-0.148
-8.31E-01,-0.148
-8.31E-01,-0.152
-8.31E-01,-0.148
-8.31E-01,-0.136
-8.31E-01,-0.128
-8.30E-01,-0.116
-8.30E-01,-0.096
-8.30E-01,-0.092
-8.30E-01,-0.1
-8.30E-01,-0.088
-8.29E-01,-0.092
-8.29E-01,-0.088
-8.29E-01,-0.076
-8.29E-01,-0.068
-8.29E-01,-0.052
-8.28E-01,-0.028
-8.28E-01,-0.024
-8.28E-01,-0.02
-8.28E-01,-0.016
-8.28E-01,0
-8.27E-01,0.004
-8.27E-01,0.004
-8.27E-01,-0.004
-8.27E-01,0.008
-8.27E-01,0
-8.26E-01,0
-8.26E-01,0
-8.26E-01,-0.024
-8.26E-01,-0.02
-8.26E-01,-0.036
-8.25E-01,-0.04
-8.25E-01,-0.024
-8.25E-01,-0.024
-8.25E-01,-0.04
-8.25E-01,-0.032
-8.24E-01,-0.036
-8.24E-01,-0.024
-8.24E-01,-0.008
-8.24E-01,-0.016
-8.24E-01,-0.008
-8.23E-01,0
-8.23E-01,-0.008
-8.23E-01,-0.02
-8.23E-01,-0.02
-8.23E-01,-0.012
-8.22E-01,-0.024
-8.22E-01,-0.016
-8.22E-01,-0.02
-8.22E-01,-0.012
-8.22E-01,-0.004
-8.21E-01,-0.012
-8.21E-01,-0.024
-8.21E-01,-0.036
-8.21E-01,-0.016
-8.21E-01,-0.028
-8.20E-01,-0.032
-8.20E-01,-0.04
-8.20E-01,-0.06
-8.20E-01,-0.092
-8.20E-01,-0.084
-8.19E-01,-0.108
-8.19E-01,-0.112
-8.19E-01,-0.14
-8.19E-01,-0.14
-8.19E-01,-0.172
-8.18E-01,-0.16
-8.18E-01,-0.184
-8.18E-01,-0.176
-8.18E-01,-0.176
-8.18E-01,-0.18
-8.17E-01,-0.172
-8.17E-01,-0.164
-8.17E-01,-0.152
-8.17E-01,-0.124
-8.17E-01,-0.116
-8.16E-01,-0.112
-8.16E-01,-0.084
-8.16E-01,-0.06
-8.16E-01,-0.06
-8.16E-01,-0.072
-8.15E-01,-0.04
-8.15E-01,-0.024
-8.15E-01,-0.032
-8.15E-01,-0.004
-8.15E-01,0
-8.14E-01,0.016
-8.14E-01,0.024
-8.14E-01,0.028
-8.14E-01,0.036
-8.14E-01,0.072
-8.13E-01,0.076
-8.13E-01,0.088
-8.13E-01,0.1
-8.13E-01,0.116
-8.13E-01,0.112
-8.12E-01,0.104
-8.12E-01,0.112
-8.12E-01,0.1
-8.12E-01,0.108
-8.12E-01,0.124
-8.11E-01,0.128
-8.11E-01,0.132
-8.11E-01,0.152
-8.11E-01,0.152
-8.11E-01,0.144
-8.10E-01,0.156
-8.10E-01,0.164
-8.10E-01,0.132
-8.10E-01,0.148
-8.10E-01,0.156
-8.09E-01,0.148
-8.09E-01,0.14
-8.09E-01,0.128
-8.09E-01,0.132
-8.09E-01,0.12
-8.08E-01,0.116
-8.08E-01,0.112
-8.08E-01,0.108
-8.08E-01,0.108
-8.08E-01,0.08
-8.07E-01,0.072
-8.07E-01,0.06
-8.07E-01,0.06
-8.07E-01,0.04
-8.07E-01,0.028
-8.06E-01,0.032
-8.06E-01,0.012
-8.06E-01,0.028
-8.06E-01,0
-8.06E-01,-0.016
-8.05E-01,-0.024
-8.05E-01,-0.016
-8.05E-01,-0.02
-8.05E-01,-0.02
-8.05E-01,-0.02
-8.04E-01,-0.02
-8.04E-01,-0.012
-8.04E-01,-0.02
-8.04E-01,-0.024
-8.04E-01,-0.004
-8.03E-01,-0.024
-8.03E-01,-0.04
-8.03E-01,-0.048
-8.03E-01,-0.056
-8.03E-01,-0.06
-8.02E-01,-0.048
-8.02E-01,-0.06
-8.02E-01,-0.068
-8.02E-01,-0.064
-8.02E-01,-0.04
-8.01E-01,-0.044
-8.01E-01,-0.04
-8.01E-01,-0.044
-8.01E-01,-0.032
-8.01E-01,-0.048
-8.00E-01,-0.028
-8.00E-01,-0.032
-8.00E-01,-0.048
-8.00E-01,-0.044
-8.00E-01,-0.04
-7.99E-01,-0.044
-7.99E-01,-0.048
-7.99E-01,-0.044
-7.99E-01,-0.024
-7.99E-01,-0.032
-7.98E-01,-0.036
-7.98E-01,-0.02
-7.98E-01,-0.02
-7.98E-01,-0.016
-7.98E-01,-0.016
-7.97E-01,-0.016
-7.97E-01,0.004
-7.97E-01,0.008
-7.97E-01,0.016
-7.97E-01,0.012
-7.96E-01,0.024
-7.96E-01,0.048
-7.96E-01,0.048
-7.96E-01,0.048
-7.96E-01,0.068
-7.95E-01,0.08
-7.95E-01,0.064
-7.95E-01,0.088
-7.95E-01,0.096
-7.95E-01,0.108
-7.94E-01,0.104
-7.94E-01,0.112
-7.94E-01,0.096
-7.94E-01,0.12
-7.94E-01,0.128
-7.93E-01,0.12
-7.93E-01,0.132
-7.93E-01,0.14
-7.93E-01,0.144
-7.93E-01,0.164
-7.92E-01,0.168
-7.92E-01,0.172
-7.92E-01,0.16
-7.92E-01,0.168
-7.92E-01,0.168
-7.91E-01,0.156
-7.91E-01,0.148
-7.91E-01,0.14
-7.91E-01,0.128
-7.91E-01,0.132
-7.90E-01,0.144
-7.90E-01,0.128
-7.90E-01,0.112
-7.90E-01,0.128
-7.90E-01,0.096
-7.89E-01,0.08
-7.89E-01,0.064
-7.89E-01,0.044
-7.89E-01,0.044
-7.89E-01,0.024
-7.88E-01,0.012
-7.88E-01,0
-7.88E-01,-0.004
-7.88E-01,-0.02
-7.88E-01,-0.044
-7.87E-01,-0.04
-7.87E-01,-0.048
-7.87E-01,-0.052
-7.87E-01,-0.048
-7.87E-01,-0.076
-7.86E-01,-0.072
-7.86E-01,-0.072
-7.86E-01,-0.068
-7.86E-01,-0.076
-7.86E-01,-0.088
-7.85E-01,-0.096
-7.85E-01,-0.096
-7.85E-01,-0.096
-7.85E-01,-0.092
-7.85E-01,-0.092
-7.84E-01,-0.084
-7.84E-01,-0.096
-7.84E-01,-0.108
-7.84E-01,-0.1
-7.84E-01,-0.104
-7.83E-01,-0.112
-7.83E-01,-0.112
-7.83E-01,-0.12
-7.83E-01,-0.124
-7.83E-01,-0.104
-7.82E-01,-0.092
-7.82E-01,-0.108
-7.82E-01,-0.112
-7.82E-01,-0.112
-7.82E-01,-0.132
-7.81E-01,-0.112
-7.81E-01,-0.14
-7.81E-01,-0.12
-7.81E-01,-0.12
-7.81E-01,-0.088
-7.80E-01,-0.096
-7.80E-01,-0.084
-7.80E-01,-0.064
-7.80E-01,-0.04
-7.80E-01,-0.044
-7.79E-01,-0.028
-7.79E-01,-0.008
-7.79E-01,0.012
-7.79E-01,0.048
-7.79E-01,0.052
-7.78E-01,0.06
-7.78E-01,0.088
-7.78E-01,0.096
-7.78E-01,0.104
-7.78E-01,0.108
-7.77E-01,0.108
-7.77E-01,0.112
-7.77E-01,0.12
-7.77E-01,0.12
-7.77E-01,0.12
-7.76E-01,0.1
-7.76E-01,0.104
-7.76E-01,0.08
-7.76E-01,0.084
-7.76E-01,0.076
-7.75E-01,0.076
-7.75E-01,0.084
-7.75E-01,0.104
-7.75E-01,0.112
